327275000,47.99335475
327275543.5,49.76749422
327276087,48.73615262
327276630.4,50.57184982
327277173.9,49.85230251
327277717.4,49.21615602
327278260.9,49.7177811
327278804.3,48.60667424
327279347.8,48.38714602
327279891.3,49.52730562
327280434.8,49.27114873
327280978.3,49.56378942
327281521.7,49.01485446
327282065.2,48.57897183
327282608.7,49.36841964
327283152.2,48.36473079
327283695.7,47.74011228
327284239.1,48.96421046
327284782.6,50.28478618
327285326.1,48.31958766
327285869.6,48.88512418
327286413,48.91964718
327286956.5,47.97455597
327287500,48.96527102
327288043.5,50.66305162
327288587,49.31742863
327289130.4,49.83377457
327289673.9,49.59449769
327290217.4,49.90811158
327290760.9,50.44396208
327291304.3,47.44798279
327291847.8,49.08159641
327292391.3,49.70671849
327292934.8,49.07692722
327293478.3,46.87976074
327294021.7,49.10941319
327294565.2,48.60456087
327295108.7,48.62786099
327295652.2,48.79005429
327296195.7,48.23858647
327296739.1,48.52462769
327297282.6,49.90927125
327297826.1,48.07978817
327298369.6,50.19075775
327298913,48.7522049
327299456.5,48.51377865
327300000,50.28612516
327300543.5,48.33853908
327301087,49.13598635
327301630.4,49.1571655
327302173.9,48.09606933
327302717.4,49.01883701
327303260.9,48.41161349
327303804.3,47.58736422
327304347.8,47.71479035
327304891.3,48.76292421
327305434.8,49.62329104
327305978.3,47.99308014
327306521.7,48.79716496
327307065.2,49.60113524
327307608.7,49.10912328
327308152.2,49.19637298
327308695.7,49.13816833
327309239.1,50.00965878
327309782.6,49.47073365
327310326.1,48.57963557
327310869.6,49.16339876
327311413,48.45015713
327311956.5,49.42215726
327312500,49.24520108
327313043.5,49.71838375
327313587,48.25093839
327314130.4,49.21227269
327314673.9,49.08691402
327315217.4,49.42912297
327315760.9,48.86650846
327316304.3,50.19881822
327316847.8,48.97650908
327317391.3,47.48076627
327317934.8,49.37680055
327318478.3,50.33683398
327319021.7,49.05061341
327319565.2,50.52350235
327320108.7,49.78038784
327320652.2,48.18840786
327321195.7,48.52834317
327321739.1,48.52914425
327322282.6,49.42983247
327322826.1,46.76192477
327323369.6,48.91550442
327323913,49.63675307
327324456.5,48.04950714
327325000,49.68104174
327325543.5,49.14292912
327326087,49.10860439
327326630.4,48.78413386
327327173.9,48.9790573
327327717.4,48.87372593
327328260.9,49.42291257
327328804.3,49.60957335
327329347.8,48.85897065
327329891.3,48.9915466
327330434.8,49.20431515
327330978.3,49.15723415
327331521.7,49.03580477
327332065.2,49.42567441
327332608.7,49.7437744
327333152.2,47.59285739
327333695.7,49.56617741
327334239.1,47.71768952
327334782.6,48.92266847
327335326.1,46.90091709
327335869.6,48.97138974
327336413,49.00823209
327336956.5,49.35144424
327337500,49.23348234
327338043.5,49.62384032
327338587,48.01335145
327339130.4,48.92754364
327339673.9,49.6640625
327340217.4,50.6088638
327340760.9,50.42551427
327341304.3,48.12689975
327341847.8,49.05557247
327342391.3,48.67257687
327342934.8,49.05184172
327343478.3,48.60678868
327344021.7,49.37610626
327344565.2,48.39962004
327345108.7,48.50994876
327345652.2,48.5516357
327346195.7,47.85340123
327346739.1,49.81891635
327347282.6,49.23057554
327347826.1,47.84069821
327348369.6,48.73363498
327348913,49.31317142
327349456.5,48.86869812
327350000,46.80153654
327350543.5,49.23267369
327351087,49.1328049
327351630.4,48.18230435
327352173.9,49.31947323
327352717.4,50.13036345
327353260.9,50.73651503
327353804.3,49.38255314
327354347.8,49.74568176
327354891.3,47.8104477
327355434.8,50.07389835
327355978.3,50.12904356
327356521.7,49.88753505
327357065.2,49.26631928
327357608.7,47.6885757
327358152.2,49.42459102
327358695.7,49.19028474
327359239.1,48.81633761
327359782.6,49.83089064
327360326.1,49.72170259
327360869.6,48.04756165
327361413,48.92670439
327361956.5,50.47057339
327362500,48.36112215
327363043.5,49.29555127
327363587,48.49189755
327364130.4,48.31556706
327364673.9,48.96674352
327365217.4,48.52313994
327365760.9,49.16089627
327366304.3,49.60556797
327366847.8,48.41222381
327367391.3,49.94102101
327367934.8,49.70491792
327368478.3,48.78176876
327369021.7,49.07753756
327369565.2,49.94457242
327370108.7,49.0406952
327370652.2,50.12850568
327371195.7,47.81701658
327371739.1,48.15629574
327372282.6,48.57602688
327372826.1,49.20993809
327373369.6,47.60157012
327373913,48.6924667
327374456.5,49.73514557
327375000,48.68094633
327375543.5,49.94553379
327376087,50.46311568
327376630.4,48.99395754
327377173.9,48.06743618
327377717.4,48.83065797
327378260.9,48.89124303
327378804.3,48.24026494
327379347.8,49.12935641
327379891.3,48.19161987
327380434.8,48.4482727
327380978.3,48.53710174
327381521.7,49.28859709
327382065.2,50.19519428
327382608.7,49.43373485
327383152.2,49.374733
327383695.7,49.43282317
327384239.1,49.49085998
327384782.6,49.62236784
327385326.1,49.71971131
327385869.6,49.75145717
327386413,51.14719008
327386956.5,48.21046443
327387500,49.23091888
327388043.5,47.94728088
327388587,48.5294647
327389130.4,48.62930294
327389673.9,48.85269161
327390217.4,48.6826324
327390760.9,48.88791657
327391304.3,47.44554139
327391847.8,50.77828976
327392391.3,47.26847842
327392934.8,46.15435787
327393478.3,49.9344177
327394021.7,48.91325376
327394565.2,48.63630676
327395108.7,50.39884947
327395652.2,48.01222225
327396195.7,48.15937807
327396739.1,49.78063962
327397282.6,48.6345825
327397826.1,49.05702974
327398369.6,51.5231934
327398913,48.79563902
327399456.5,48.68773647
327400000,47.6354141
327400543.5,48.92265322
327401087,48.27042393
327401630.4,49.47977449
327402173.9,48.5158081
327402717.4,48.53485866
327403260.9,48.36135864
327403804.3,49.76593022
327404347.8,48.10623933
327404891.3,48.48526
327405434.8,49.29258732
327405978.3,48.54830933
327406521.7,49.23012547
327407065.2,49.85651395
327407608.7,48.47845461
327408152.2,48.71781918
327408695.7,48.59702299
327409239.1,48.42616277
327409782.6,47.91449738
327410326.1,49.94359584
327410869.6,49.63443752
327411413,49.59178926
327411956.5,48.12717438
327412500,49.37572475
327413043.5,50.07386013
327413587,48.62764739
327414130.4,48.40351872
327414673.9,49.36869809
327415217.4,48.1379929
327415760.9,49.64451598
327416304.3,49.63908386
327416847.8,49.44284816
327417391.3,50.35213849
327417934.8,49.1890488
327418478.3,48.97158815
327419021.7,48.64442441
327419565.2,49.49150088
327420108.7,49.60052105
327420652.2,48.56297303
327421195.7,47.49135591
327421739.1,48.98773955
327422282.6,49.56187434
327422826.1,50.03089907
327423369.6,49.19050595
327423913,49.43564603
327424456.5,49.90700535
327425000,48.81550599
327425543.5,48.67314909
327426087,49.81377412
327426630.4,49.8238106
327427173.9,48.91522984
327427717.4,48.73951719
327428260.9,49.25046544
327428804.3,49.25844574
327429347.8,49.09934232
327429891.3,49.71627044
327430434.8,49.26716612
327430978.3,48.31200411
327431521.7,48.75751495
327432065.2,50.36357116
327432608.7,49.06909181
327433152.2,49.19277189
327433695.7,49.1434937
327434239.1,48.80455022
327434782.6,48.94286345
327435326.1,49.23564915
327435869.6,48.30389407
327436413,48.7912216
327436956.5,50.05565259
327437500,49.49536893
327438043.5,49.35667424
327438587,50.67493816
327439130.4,50.26089483
327439673.9,47.01852418
327440217.4,49.17039492
327440760.9,49.21055604
327441304.3,49.30449679
327441847.8,50.10818479
327442391.3,48.06906894
327442934.8,49.1583862
327443478.3,49.24510955
327444021.7,48.64826962
327444565.2,49.16014859
327445108.7,48.95831297
327445652.2,49.05005647
327446195.7,49.35794826
327446739.1,50.14177327
327447282.6,46.68805696
327447826.1,49.00566868
327448369.6,50.00644688
327448913,49.28227998
327449456.5,50.75868985
327450000,49.83164981
327450543.5,47.4362717
327451087,49.76444249
327451630.4,49.40395351
327452173.9,49.0637207
327452717.4,49.19087981
327453260.9,48.91266628
327453804.3,49.03720858
327454347.8,49.59545133
327454891.3,47.14362336
327455434.8,48.07192231
327455978.3,49.65582277
327456521.7,49.14201357
327457065.2,48.44714356
327457608.7,48.29226683
327458152.2,49.33871462
327458695.7,49.87200164
327459239.1,48.33912664
327459782.6,47.63009645
327460326.1,49.62623595
327460869.6,48.91873937
327461413,48.27598568
327461956.5,48.23574832
327462500,48.31679532
327463043.5,49.75106045
327463587,48.40445709
327464130.4,49.51690678
327464673.9,50.26449206
327465217.4,49.0270462
327465760.9,49.53586579
327466304.3,49.26920314
327466847.8,50.15357967
327467391.3,48.97230528
327467934.8,49.71118926
327468478.3,48.27563477
327469021.7,48.75563044
327469565.2,49.40605163
327470108.7,49.06027226
327470652.2,48.30907438
327471195.7,49.90980527
327471739.1,48.20293423
327472282.6,49.46749111
327472826.1,47.57071689
327473369.6,49.63671876
327473913,48.72601315
327474456.5,49.27027893
327475000,47.3855515
327475543.5,49.00485995
327476087,49.87587734
327476630.4,48.99585726
327477173.9,48.97557827
327477717.4,49.08895108
327478260.9,49.16300961
327478804.3,48.95159145
327479347.8,48.92079925
327479891.3,48.90830234
327480434.8,48.42984769
327480978.3,49.24472814
327481521.7,47.35157017
327482065.2,48.0484467
327482608.7,48.76351166
327483152.2,50.8465424
327483695.7,49.22167968
327484239.1,49.41775511
327484782.6,48.99230194
327485326.1,49.24296566
327485869.6,49.25225064
327486413,48.57485963
327486956.5,50.36494826
327487500,49.74375153
327488043.5,48.62718199
327488587,49.27873231
327489130.4,48.93537137
327489673.9,47.62012477
327490217.4,49.33551786
327490760.9,49.96224209
327491304.3,48.22967534
327491847.8,47.27010347
327492391.3,49.5528984
327492934.8,48.21852116
327493478.3,49.92957308
327494021.7,48.20275112
327494565.2,48.87893682
327495108.7,49.00970454
327495652.2,48.83016202
327496195.7,49.62368774
327496739.1,49.59264376
327497282.6,48.74179835
327497826.1,48.42214965
327498369.6,48.92481228
327498913,51.58414455
327499456.5,49.02566526
327500000,49.89961241
327500543.5,47.4922943
327501087,49.30245975
327501630.4,49.75616453
327502173.9,48.86647799
327502717.4,47.90427399
327503260.9,49.10997771
327503804.3,49.22654721
327504347.8,50.27513501
327504891.3,49.58403014
327505434.8,49.51083751
327505978.3,48.21308136
327506521.7,49.07395931
327507065.2,50.89653392
327507608.7,50.01373293
327508152.2,50.11994168
327508695.7,49.80708313
327509239.1,49.26481627
327509782.6,49.50385284
327510326.1,49.41997528
327510869.6,48.07841493
327511413,49.15523529
327511956.5,49.99929812
327512500,49.84014126
327513043.5,49.02442931
327513587,48.82517243
327514130.4,49.85678868
327514673.9,48.24632265
327515217.4,48.48200224
327515760.9,49.18653873
327516304.3,49.34191894
327516847.8,47.73754879
327517391.3,49.48838803
327517934.8,48.69670107
327518478.3,47.87290955
327519021.7,48.29532621
327519565.2,48.21083069
327520108.7,48.89836117
327520652.2,48.37891385
327521195.7,49.42485807
327521739.1,49.25917814
327522282.6,48.7791595
327522826.1,50.09568405
327523369.6,48.93487546
327523913,48.01241305
327524456.5,48.47431186
327525000,49.39627837
