#517905Machine Module,N9343C,CN06050901
MCU Version,A.05.08
DSP Version,A.04.00.00 SA
FPGA Version,A.02.80
12:53:02 04.03.2019
GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),22.057938,AUTO
Start Frequency,+3.272750000e+08
Stop Frequency,+3.275250000e+08
Frequency Offset,+0.000000000e+00
Average Type,Log Pwr
RBW,+3.000000000e+01,MAN
VBW,+1.000000000e+00,MAN
Sweep Type,Single
Sweep Mode,Sweep
Speed,Fast
PreAmp State,OFF
Ref Level,-4.000000000e+01
Attenuation,0,MAN
Ref Level Offset,+0.000000000e+00
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,+0.000000000e+00
Trigger Slope,RISE
Trigger Delay,+0.000000000e+00,OFF
Gate Sweep,OFF
Gate View,OFF
Gate Delay,+7.600000000e-04
Gate Length,+2.800000000e-04
Gate Source,External
Burst Level,-2.000000000e+01
Burst Trigger Slope,Rise
Timer Period,+1.040000000e-03
Timer Offset,+0.000000000e+00
Sync Source,Off
Apply Corrections,OFF
Antenna Unit,OFF
Correction1,Off
Correction2,Off
Correction3,Off
Correction4,Off
Marker Information
Trace Math,Off
Trace Math By,Log Power
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1,
Trace Count,1,
Trace Type,Max Hold,
Trace Detector,Pos Peak,
Trace Data
+3.272750000e+08,-1.035419998e+02,
+3.272755435e+08,-1.026839294e+02,
+3.272760870e+08,-1.024071121e+02,
+3.272766304e+08,-1.035265274e+02,
+3.272771739e+08,-1.033807144e+02,
+3.272777174e+08,-1.048917007e+02,
+3.272782609e+08,-1.032077026e+02,
+3.272788043e+08,-1.029404373e+02,
+3.272793478e+08,-1.029305038e+02,
+3.272798913e+08,-1.036633682e+02,
+3.272804348e+08,-1.032429810e+02,
+3.272809783e+08,-1.044111481e+02,
+3.272815217e+08,-1.044472504e+02,
+3.272820652e+08,-1.039768448e+02,
+3.272826087e+08,-1.043190384e+02,
+3.272831522e+08,-1.030627441e+02,
+3.272836957e+08,-1.034142609e+02,
+3.272842391e+08,-1.052781982e+02,
+3.272847826e+08,-1.025148697e+02,
+3.272853261e+08,-1.023294907e+02,
+3.272858696e+08,-1.040353317e+02,
+3.272864130e+08,-1.036374969e+02,
+3.272869565e+08,-1.040939636e+02,
+3.272875000e+08,-1.050650787e+02,
+3.272880435e+08,-1.024215317e+02,
+3.272885870e+08,-1.026384125e+02,
+3.272891304e+08,-1.027810364e+02,
+3.272896739e+08,-1.032101517e+02,
+3.272902174e+08,-1.033659439e+02,
+3.272907609e+08,-1.044553299e+02,
+3.272913043e+08,-1.041275406e+02,
+3.272918478e+08,-1.038486557e+02,
+3.272923913e+08,-1.009084015e+02,
+3.272929348e+08,-1.021660919e+02,
+3.272934783e+08,-1.036069489e+02,
+3.272940217e+08,-1.004022675e+02,
+3.272945652e+08,-1.049583969e+02,
+3.272951087e+08,-1.039329987e+02,
+3.272956522e+08,-1.027876282e+02,
+3.272961957e+08,-1.047328033e+02,
+3.272967391e+08,-1.027152863e+02,
+3.272972826e+08,-1.031587601e+02,
+3.272978261e+08,-1.033749237e+02,
+3.272983696e+08,-1.035961914e+02,
+3.272989130e+08,-1.043843613e+02,
+3.272994565e+08,-1.033196411e+02,
+3.273000000e+08,-1.033612671e+02,
+3.273005435e+08,-1.029693298e+02,
+3.273010870e+08,-1.045053024e+02,
+3.273016304e+08,-1.032135162e+02,
+3.273021739e+08,-1.021033173e+02,
+3.273027174e+08,-1.024864273e+02,
+3.273032609e+08,-1.048209915e+02,
+3.273038043e+08,-1.039681168e+02,
+3.273043478e+08,-1.039325180e+02,
+3.273048913e+08,-1.032823410e+02,
+3.273054348e+08,-1.046765060e+02,
+3.273059783e+08,-1.050921021e+02,
+3.273065217e+08,-1.047161179e+02,
+3.273070652e+08,-1.032218094e+02,
+3.273076087e+08,-1.040242157e+02,
+3.273081522e+08,-1.034057083e+02,
+3.273086957e+08,-1.042088547e+02,
+3.273092391e+08,-1.038361588e+02,
+3.273097826e+08,-1.025270996e+02,
+3.273103261e+08,-1.033335342e+02,
+3.273108696e+08,-1.009946365e+02,
+3.273114130e+08,-1.026593704e+02,
+3.273119565e+08,-1.026423569e+02,
+3.273125000e+08,-1.055986938e+02,
+3.273130435e+08,-1.044331741e+02,
+3.273135870e+08,-1.045847168e+02,
+3.273141304e+08,-1.046374741e+02,
+3.273146739e+08,-1.040621414e+02,
+3.273152174e+08,-1.016008224e+02,
+3.273157609e+08,-1.021252289e+02,
+3.273163043e+08,-1.032253723e+02,
+3.273168478e+08,-9.384525299e+01,
+3.273173913e+08,-1.033862991e+02,
+3.273179348e+08,-1.039461823e+02,
+3.273184783e+08,-1.006206436e+02,
+3.273190217e+08,-1.032897034e+02,
+3.273195652e+08,-9.427768707e+01,
+3.273201087e+08,-1.019694366e+02,
+3.273206522e+08,-1.035849457e+02,
+3.273211957e+08,-1.043807373e+02,
+3.273217391e+08,-1.028791122e+02,
+3.273222826e+08,-1.024002075e+02,
+3.273228261e+08,-1.022513885e+02,
+3.273233696e+08,-1.047784424e+02,
+3.273239130e+08,-1.032598190e+02,
+3.273244565e+08,-1.035765762e+02,
+3.273250000e+08,-1.033085632e+02,
+3.273255435e+08,-1.050468216e+02,
+3.273260870e+08,-1.036387711e+02,
+3.273266304e+08,-1.028983994e+02,
+3.273271739e+08,-1.030613022e+02,
+3.273277174e+08,-1.036033707e+02,
+3.273282609e+08,-1.037323761e+02,
+3.273288043e+08,-1.037833481e+02,
+3.273293478e+08,-1.023758011e+02,
+3.273298913e+08,-1.032281342e+02,
+3.273304348e+08,-1.036901321e+02,
+3.273309783e+08,-1.032885590e+02,
+3.273315217e+08,-1.039740067e+02,
+3.273320652e+08,-1.045899353e+02,
+3.273326087e+08,-1.011272964e+02,
+3.273331522e+08,-1.024559937e+02,
+3.273336957e+08,-1.047983398e+02,
+3.273342391e+08,-1.024473801e+02,
+3.273347826e+08,-1.043471603e+02,
+3.273353261e+08,-1.041551743e+02,
+3.273358696e+08,-1.043818817e+02,
+3.273364130e+08,-1.022728500e+02,
+3.273369565e+08,-1.046418991e+02,
+3.273375000e+08,-1.027112503e+02,
+3.273380435e+08,-1.035173111e+02,
+3.273385870e+08,-1.033407288e+02,
+3.273391304e+08,-1.038606033e+02,
+3.273396739e+08,-1.033786163e+02,
+3.273402174e+08,-1.022034225e+02,
+3.273407609e+08,-1.032433472e+02,
+3.273413043e+08,-1.038331909e+02,
+3.273418478e+08,-1.039419403e+02,
+3.273423913e+08,-1.028378906e+02,
+3.273429348e+08,-1.029896164e+02,
+3.273434783e+08,-1.042134018e+02,
+3.273440217e+08,-1.046552505e+02,
+3.273445652e+08,-1.050050888e+02,
+3.273451087e+08,-1.027594223e+02,
+3.273456522e+08,-1.049497986e+02,
+3.273461957e+08,-1.032483292e+02,
+3.273467391e+08,-1.032982712e+02,
+3.273472826e+08,-1.024258728e+02,
+3.273478261e+08,-1.033203583e+02,
+3.273483696e+08,-1.036896973e+02,
+3.273489130e+08,-1.036329269e+02,
+3.273494565e+08,-1.045496445e+02,
+3.273500000e+08,-1.041036453e+02,
+3.273505435e+08,-1.036728592e+02,
+3.273510870e+08,-1.038528671e+02,
+3.273516304e+08,-1.040627365e+02,
+3.273521739e+08,-1.043407135e+02,
+3.273527174e+08,-1.049925690e+02,
+3.273532609e+08,-1.048083572e+02,
+3.273538043e+08,-1.046015167e+02,
+3.273543478e+08,-1.043413086e+02,
+3.273548913e+08,-1.043928223e+02,
+3.273554348e+08,-1.055271225e+02,
+3.273559783e+08,-1.030525208e+02,
+3.273565217e+08,-1.007349091e+02,
+3.273570652e+08,-1.031565018e+02,
+3.273576087e+08,-1.031683502e+02,
+3.273581522e+08,-1.035747070e+02,
+3.273586957e+08,-1.026073914e+02,
+3.273592391e+08,-1.028279877e+02,
+3.273597826e+08,-1.044414597e+02,
+3.273603261e+08,-1.042041168e+02,
+3.273608696e+08,-1.051460114e+02,
+3.273614130e+08,-1.043463287e+02,
+3.273619565e+08,-1.041714630e+02,
+3.273625000e+08,-1.032478180e+02,
+3.273630435e+08,-1.044410477e+02,
+3.273635870e+08,-1.053586731e+02,
+3.273641304e+08,-1.054261093e+02,
+3.273646739e+08,-1.051183014e+02,
+3.273652174e+08,-1.046986923e+02,
+3.273657609e+08,-1.042575073e+02,
+3.273663043e+08,-1.041157684e+02,
+3.273668478e+08,-1.044920654e+02,
+3.273673913e+08,-1.050557861e+02,
+3.273679348e+08,-1.032856827e+02,
+3.273684783e+08,-1.030666122e+02,
+3.273690217e+08,-1.040604477e+02,
+3.273695652e+08,-1.046932373e+02,
+3.273701087e+08,-1.047925339e+02,
+3.273706522e+08,-1.043095551e+02,
+3.273711957e+08,-1.013380203e+02,
+3.273717391e+08,-1.037885971e+02,
+3.273722826e+08,-1.044705276e+02,
+3.273728261e+08,-1.054285965e+02,
+3.273733696e+08,-1.046159363e+02,
+3.273739130e+08,-1.038191986e+02,
+3.273744565e+08,-1.034836197e+02,
+3.273750000e+08,-1.045084534e+02,
+3.273755435e+08,-1.033095932e+02,
+3.273760870e+08,-1.043649902e+02,
+3.273766304e+08,-1.017557297e+02,
+3.273771739e+08,-1.041498337e+02,
+3.273777174e+08,-1.039346161e+02,
+3.273782609e+08,-9.427931213e+01,
+3.273788043e+08,-1.051034088e+02,
+3.273793478e+08,-1.039694824e+02,
+3.273798913e+08,-1.041144028e+02,
+3.273804348e+08,-9.182209778e+01,
+3.273809783e+08,-1.043625488e+02,
+3.273815217e+08,-1.048859406e+02,
+3.273820652e+08,-1.043071213e+02,
+3.273826087e+08,-1.038135986e+02,
+3.273831522e+08,-1.024167175e+02,
+3.273836957e+08,-1.049818649e+02,
+3.273842391e+08,-1.047240829e+02,
+3.273847826e+08,-1.037552643e+02,
+3.273853261e+08,-1.046267776e+02,
+3.273858696e+08,-1.057938080e+02,
+3.273864130e+08,-1.029531937e+02,
+3.273869565e+08,-9.988153076e+01,
+3.273875000e+08,-1.021312866e+02,
+3.273880435e+08,-1.039135361e+02,
+3.273885870e+08,-1.012222824e+02,
+3.273891304e+08,-1.046584015e+02,
+3.273896739e+08,-1.038240891e+02,
+3.273902174e+08,-1.034274445e+02,
+3.273907609e+08,-1.046995926e+02,
+3.273913043e+08,-1.044935684e+02,
+3.273918478e+08,-1.045795822e+02,
+3.273923913e+08,-1.035316925e+02,
+3.273929348e+08,-1.045131454e+02,
+3.273934783e+08,-1.045337296e+02,
+3.273940217e+08,-1.020077972e+02,
+3.273945652e+08,-1.052452545e+02,
+3.273951087e+08,-1.040952148e+02,
+3.273956522e+08,-1.053978806e+02,
+3.273961957e+08,-1.026570969e+02,
+3.273967391e+08,-1.032531204e+02,
+3.273972826e+08,-1.042056656e+02,
+3.273978261e+08,-1.049363174e+02,
+3.273983696e+08,-1.044584885e+02,
+3.273989130e+08,-1.042472305e+02,
+3.273994565e+08,-1.027908783e+02,
+3.274000000e+08,-1.044634933e+02,
+3.274005435e+08,-1.001277313e+02,
+3.274010870e+08,-9.967397308e+01,
+3.274016304e+08,-9.708132935e+01,
+3.274021739e+08,-1.042916946e+02,
+3.274027174e+08,-1.042090836e+02,
+3.274032609e+08,-1.024373474e+02,
+3.274038043e+08,-1.036356430e+02,
+3.274043478e+08,-1.046671600e+02,
+3.274048913e+08,-1.051319580e+02,
+3.274054348e+08,-1.052198563e+02,
+3.274059783e+08,-1.028708420e+02,
+3.274065217e+08,-1.044917145e+02,
+3.274070652e+08,-1.055879898e+02,
+3.274076087e+08,-1.050215912e+02,
+3.274081522e+08,-1.046235046e+02,
+3.274086957e+08,-9.175691986e+01,
+3.274092391e+08,-1.046415176e+02,
+3.274097826e+08,-1.029939880e+02,
+3.274103261e+08,-1.016024246e+02,
+3.274108696e+08,-9.099007416e+01,
+3.274114130e+08,-1.050497208e+02,
+3.274119565e+08,-1.043967285e+02,
+3.274125000e+08,-1.053708725e+02,
+3.274130435e+08,-1.035879517e+02,
+3.274135870e+08,-1.049529266e+02,
+3.274141304e+08,-1.044018173e+02,
+3.274146739e+08,-1.024972763e+02,
+3.274152174e+08,-1.041380234e+02,
+3.274157609e+08,-1.013034439e+02,
+3.274163043e+08,-1.040696030e+02,
+3.274168478e+08,-1.038838654e+02,
+3.274173913e+08,-1.036435242e+02,
+3.274179348e+08,-1.056798859e+02,
+3.274184783e+08,-1.039781647e+02,
+3.274190217e+08,-1.041057510e+02,
+3.274195652e+08,-1.018416519e+02,
+3.274201087e+08,-1.010070496e+02,
+3.274206522e+08,-1.022223587e+02,
+3.274211957e+08,-1.050466232e+02,
+3.274217391e+08,-1.033365555e+02,
+3.274222826e+08,-1.044036255e+02,
+3.274228261e+08,-1.038964081e+02,
+3.274233696e+08,-1.054299164e+02,
+3.274239130e+08,-1.040740509e+02,
+3.274244565e+08,-9.734326172e+01,
+3.274250000e+08,-1.044620743e+02,
+3.274255435e+08,-1.032553177e+02,
+3.274260870e+08,-1.050027466e+02,
+3.274266304e+08,-1.024349213e+02,
+3.274271739e+08,-1.036087646e+02,
+3.274277174e+08,-1.039971771e+02,
+3.274282609e+08,-1.020256958e+02,
+3.274288043e+08,-1.034980850e+02,
+3.274293478e+08,-1.021508942e+02,
+3.274298913e+08,-1.047899475e+02,
+3.274304348e+08,-1.046480408e+02,
+3.274309783e+08,-1.047192535e+02,
+3.274315217e+08,-1.039291992e+02,
+3.274320652e+08,-1.039113083e+02,
+3.274326087e+08,-1.040125122e+02,
+3.274331522e+08,-1.046786346e+02,
+3.274336957e+08,-1.038881760e+02,
+3.274342391e+08,-1.048065109e+02,
+3.274347826e+08,-1.044017639e+02,
+3.274353261e+08,-1.039514084e+02,
+3.274358696e+08,-1.032440643e+02,
+3.274364130e+08,-1.052762146e+02,
+3.274369565e+08,-1.051101913e+02,
+3.274375000e+08,-1.046072083e+02,
+3.274380435e+08,-1.050450897e+02,
+3.274385870e+08,-1.036602402e+02,
+3.274391304e+08,-8.735013580e+01,
+3.274396739e+08,-1.029543686e+02,
+3.274402174e+08,-1.040688934e+02,
+3.274407609e+08,-1.045090027e+02,
+3.274413043e+08,-8.672660065e+01,
+3.274418478e+08,-8.813894653e+01,
+3.274423913e+08,-1.042280045e+02,
+3.274429348e+08,-1.046695557e+02,
+3.274434783e+08,-1.046582565e+02,
+3.274440217e+08,-1.046098709e+02,
+3.274445652e+08,-1.036561508e+02,
+3.274451087e+08,-1.047252197e+02,
+3.274456522e+08,-1.023323746e+02,
+3.274461957e+08,-1.012687607e+02,
+3.274467391e+08,-1.004384460e+02,
+3.274472826e+08,-1.052009583e+02,
+3.274478261e+08,-1.038381805e+02,
+3.274483696e+08,-1.053175583e+02,
+3.274489130e+08,-1.038565903e+02,
+3.274494565e+08,-1.011896515e+02,
+3.274500000e+08,-1.031961136e+02,
+3.274505435e+08,-1.005705643e+02,
+3.274510870e+08,-1.019827957e+02,
+3.274516304e+08,-1.026907120e+02,
+3.274521739e+08,-1.054092026e+02,
+3.274527174e+08,-1.013649368e+02,
+3.274532609e+08,-1.035614395e+02,
+3.274538043e+08,-1.051525116e+02,
+3.274543478e+08,-1.034626846e+02,
+3.274548913e+08,-1.021833115e+02,
+3.274554348e+08,-9.641374207e+01,
+3.274559783e+08,-1.034291763e+02,
+3.274565217e+08,-1.050130386e+02,
+3.274570652e+08,-1.047437057e+02,
+3.274576087e+08,-1.055858459e+02,
+3.274581522e+08,-1.047723618e+02,
+3.274586957e+08,-1.049954987e+02,
+3.274592391e+08,-1.044869232e+02,
+3.274597826e+08,-1.017981873e+02,
+3.274603261e+08,-1.061270676e+02,
+3.274608696e+08,-1.052911453e+02,
+3.274614130e+08,-1.021677780e+02,
+3.274619565e+08,-1.031839905e+02,
+3.274625000e+08,-1.050949478e+02,
+3.274630435e+08,-1.043307190e+02,
+3.274635870e+08,-1.047786865e+02,
+3.274641304e+08,-1.033238068e+02,
+3.274646739e+08,-1.030786972e+02,
+3.274652174e+08,-1.043039932e+02,
+3.274657609e+08,-1.056681213e+02,
+3.274663043e+08,-1.046888199e+02,
+3.274668478e+08,-1.044389267e+02,
+3.274673913e+08,-1.041222992e+02,
+3.274679348e+08,-1.050900574e+02,
+3.274684783e+08,-1.058709488e+02,
+3.274690217e+08,-1.054053192e+02,
+3.274695652e+08,-1.038156586e+02,
+3.274701087e+08,-1.045214005e+02,
+3.274706522e+08,-1.049275208e+02,
+3.274711957e+08,-1.044140091e+02,
+3.274717391e+08,-1.050422592e+02,
+3.274722826e+08,-1.003231659e+02,
+3.274728261e+08,-1.042161331e+02,
+3.274733696e+08,-1.043535156e+02,
+3.274739130e+08,-1.057070770e+02,
+3.274744565e+08,-1.051643372e+02,
+3.274750000e+08,-1.042543564e+02,
+3.274755435e+08,-1.041030273e+02,
+3.274760870e+08,-1.051918335e+02,
+3.274766304e+08,-1.050625458e+02,
+3.274771739e+08,-1.032825012e+02,
+3.274777174e+08,-1.044625015e+02,
+3.274782609e+08,-1.055598373e+02,
+3.274788043e+08,-1.047346954e+02,
+3.274793478e+08,-1.037662354e+02,
+3.274798913e+08,-1.039927750e+02,
+3.274804348e+08,-1.054897919e+02,
+3.274809783e+08,-1.048278122e+02,
+3.274815217e+08,-1.042740707e+02,
+3.274820652e+08,-1.040597458e+02,
+3.274826087e+08,-9.963146973e+01,
+3.274831522e+08,-1.038145523e+02,
+3.274836957e+08,-1.031754761e+02,
+3.274842391e+08,-1.023367004e+02,
+3.274847826e+08,-1.010216446e+02,
+3.274853261e+08,-1.050931320e+02,
+3.274858696e+08,-1.047359467e+02,
+3.274864130e+08,-1.045503616e+02,
+3.274869565e+08,-1.051556854e+02,
+3.274875000e+08,-1.082635574e+02,
+3.274880435e+08,-1.072578354e+02,
+3.274885870e+08,-1.037142563e+02,
+3.274891304e+08,-1.039153366e+02,
+3.274896739e+08,-1.033856201e+02,
+3.274902174e+08,-1.047998657e+02,
+3.274907609e+08,-1.043666840e+02,
+3.274913043e+08,-1.051220093e+02,
+3.274918478e+08,-1.052361450e+02,
+3.274923913e+08,-1.056922379e+02,
+3.274929348e+08,-1.047728958e+02,
+3.274934783e+08,-1.047093353e+02,
+3.274940217e+08,-1.041211166e+02,
+3.274945652e+08,-1.059640579e+02,
+3.274951087e+08,-1.037409592e+02,
+3.274956522e+08,-1.033655319e+02,
+3.274961957e+08,-1.010336380e+02,
+3.274967391e+08,-1.039357605e+02,
+3.274972826e+08,-1.033543167e+02,
+3.274978261e+08,-1.048346786e+02,
+3.274983696e+08,-1.038828888e+02,
+3.274989130e+08,-1.040850677e+02,
+3.274994565e+08,-1.048876038e+02,
+3.275000000e+08,-9.915572357e+01,
+3.275005435e+08,-1.010639496e+02,
+3.275010870e+08,-1.050456543e+02,
+3.275016304e+08,-1.041408005e+02,
+3.275021739e+08,-1.040910950e+02,
+3.275027174e+08,-1.013627701e+02,
+3.275032609e+08,-1.052717896e+02,
+3.275038043e+08,-1.041903992e+02,
+3.275043478e+08,-1.045206680e+02,
+3.275048913e+08,-1.030986404e+02,
+3.275054348e+08,-1.045850906e+02,
+3.275059783e+08,-1.050421295e+02,
+3.275065217e+08,-1.055072708e+02,
+3.275070652e+08,-1.053205032e+02,
+3.275076087e+08,-1.027184448e+02,
+3.275081522e+08,-1.052323456e+02,
+3.275086957e+08,-1.043958206e+02,
+3.275092391e+08,-1.028582916e+02,
+3.275097826e+08,-1.047501755e+02,
+3.275103261e+08,-1.046039200e+02,
+3.275108696e+08,-1.044509430e+02,
+3.275114130e+08,-1.050518723e+02,
+3.275119565e+08,-1.042097397e+02,
+3.275125000e+08,-1.045239944e+02,
+3.275130435e+08,-1.044664459e+02,
+3.275135870e+08,-1.040660324e+02,
+3.275141304e+08,-1.042483597e+02,
+3.275146739e+08,-1.040995636e+02,
+3.275152174e+08,-1.041659393e+02,
+3.275157609e+08,-1.034456482e+02,
+3.275163043e+08,-1.038713074e+02,
+3.275168478e+08,-1.045171356e+02,
+3.275173913e+08,-1.048244629e+02,
+3.275179348e+08,-1.047862930e+02,
+3.275184783e+08,-1.057798691e+02,
+3.275190217e+08,-1.023749161e+02,
+3.275195652e+08,-1.043510437e+02,
+3.275201087e+08,-1.024706192e+02,
+3.275206522e+08,-1.029627380e+02,
+3.275211957e+08,-1.046973038e+02,
+3.275217391e+08,-1.054676895e+02,
+3.275222826e+08,-1.042222900e+02,
+3.275228261e+08,-1.040277176e+02,
+3.275233696e+08,-1.035961227e+02,
+3.275239130e+08,-1.046939774e+02,
+3.275244565e+08,-1.046069412e+02,
+3.275250000e+08,-1.024695511e+02,

